CPU,MEMORY,MOUSE_X,MOUSE_Y,LEFT_CLICKS,RIGHT_CLICKS,q,w,e,r,t,d,f,tab,space,ctrl
16.3,56.8,1250,268,0,2,0,0,0,0,0,0,0,0,0,0
14.0,56.8,1721,45,0,1,0,0,0,0,0,0,0,0,0,0
23.2,56.6,2283,197,0,1,0,0,0,0,0,0,0,1,0,0
18.4,56.7,1820,173,0,1,0,0,0,0,0,0,0,12,0,0
15.8,56.7,1942,177,0,0,0,0,0,0,0,0,0,9,0,0
22.1,56.6,1703,155,0,2,0,0,0,0,0,0,0,0,0,0
16.7,56.7,1614,289,0,0,0,0,0,0,0,0,0,0,0,0
14.6,56.7,1788,264,0,1,0,0,0,0,0,0,0,0,0,0
11.4,56.7,1825,321,0,0,0,0,0,0,0,0,0,0,0,0
13.9,56.7,1228,476,0,1,0,0,0,0,0,0,0,0,0,0
17.6,56.7,893,429,0,1,0,0,0,0,0,0,0,0,0,0
20.9,56.7,1394,524,0,0,1,0,0,0,0,0,0,0,0,0
22.6,56.7,1655,508,0,0,0,0,0,0,0,0,0,0,0,0
14.0,56.7,1010,506,0,0,0,0,0,0,1,0,0,0,0,0
18.9,56.7,1048,428,0,0,0,1,0,0,0,0,0,0,0,0
19.1,56.7,1264,514,0,1,0,0,0,0,1,0,0,0,0,0
21.9,56.7,1049,388,0,1,0,0,0,0,1,0,0,0,0,0
16.1,56.7,1201,621,0,2,0,0,0,0,1,0,0,0,0,0
22.6,56.7,1662,473,0,0,0,0,0,0,0,0,0,0,0,0
18.5,56.7,1944,642,0,2,0,0,0,0,0,0,0,0,0,0
25.0,56.7,1468,803,0,0,0,0,0,0,0,0,0,0,0,0
25.6,56.6,1700,755,0,2,0,0,0,0,0,0,0,0,0,0
15.0,56.7,1730,745,0,1,0,0,0,0,0,0,0,0,0,0
29.8,56.7,1497,800,0,0,0,0,0,0,0,0,0,0,0,0
17.0,56.7,2543,208,0,2,0,0,0,0,0,0,0,0,0,0
12.8,56.7,1924,277,0,1,0,0,0,0,0,0,0,1,0,0
23.4,56.6,1841,308,0,1,0,0,0,0,0,0,0,5,0,0
15.4,56.7,1282,280,0,0,0,0,0,0,0,0,0,11,0,0
25.7,56.7,1582,563,0,0,0,0,0,0,0,0,0,1,0,0
14.1,56.7,1522,504,0,1,0,0,0,0,0,0,0,0,0,0
14.0,56.7,1583,553,0,0,0,0,0,0,0,0,0,0,0,0
21.1,56.6,2559,353,0,0,0,0,0,0,0,0,0,0,0,0
17.5,56.7,1439,218,0,1,0,1,0,0,1,0,0,0,0,0
17.7,56.7,1123,306,0,0,0,0,0,0,1,0,0,0,0,0
15.8,56.7,1397,289,0,2,0,0,0,0,1,0,0,0,0,0
20.7,56.7,1363,441,0,0,0,0,0,0,1,0,0,0,0,0
22.2,56.7,2325,521,0,2,0,0,0,0,0,0,0,0,0,0
41.0,56.9,2345,669,0,2,0,0,0,0,0,0,0,0,0,0
18.2,57.0,1539,442,0,1,0,0,0,0,0,0,0,0,0,0
20.9,57.0,1572,404,0,2,0,0,0,0,1,0,0,0,0,0
17.1,57.0,1657,415,0,0,0,0,0,0,0,0,0,0,0,0
17.2,57.0,822,383,0,3,0,0,0,0,0,0,0,0,0,0
13.0,56.9,723,669,0,1,0,0,1,0,0,0,0,0,0,0
17.6,57.0,685,431,0,4,1,0,0,0,0,0,0,0,0,0
29.5,57.0,939,595,0,0,0,0,0,0,0,0,0,0,0,0
23.9,57.0,1655,415,1,0,0,0,0,0,0,0,0,0,0,0
16.8,56.9,1091,692,0,0,0,0,0,0,0,0,0,0,0,0
15.3,56.8,1079,772,0,0,0,0,0,0,0,0,0,0,0,0
14.3,56.9,1045,568,0,0,0,0,0,0,0,0,0,0,0,0
19.7,56.9,1102,728,1,0,0,0,0,0,0,0,0,0,0,0
15.6,56.9,1143,863,0,0,0,0,0,0,0,0,0,0,0,0
13.1,56.9,1116,629,0,0,0,0,0,0,0,0,0,0,0,0
19.3,56.9,796,594,0,0,0,0,0,0,0,0,0,0,0,0
12.3,56.9,1046,588,0,0,0,0,0,0,0,0,0,0,0,0
16.6,56.9,836,605,0,0,0,0,0,0,0,0,0,0,0,0
16.8,56.9,1040,718,1,0,0,0,0,0,0,0,0,0,0,0
16.8,56.9,1088,727,0,0,0,0,0,0,0,0,0,0,0,0
28.1,56.9,1088,727,0,0,0,0,0,0,0,0,0,3,0,0
20.1,56.9,2521,381,0,0,0,0,0,0,0,0,0,16,0,0
16.1,56.9,1766,423,0,0,0,0,0,0,0,0,0,15,0,0
21.5,56.9,1272,328,0,0,0,0,0,0,0,0,0,16,0,0
13.6,56.9,1272,288,0,0,0,0,0,0,0,0,0,0,0,0
19.9,56.8,1066,627,0,0,0,0,0,0,0,0,0,5,0,0
13.9,56.9,1570,621,0,0,0,0,0,0,0,0,0,0,0,0
17.2,56.9,1554,621,0,0,0,0,0,0,0,0,0,0,0,0
14.1,56.9,811,587,0,0,0,0,0,0,0,0,0,0,0,0
16.6,56.9,811,587,0,0,0,0,0,0,0,0,0,0,0,0
18.9,56.9,1505,658,0,0,0,0,0,0,0,0,0,0,0,0
17.3,56.9,1548,624,0,0,0,0,0,0,0,0,0,0,0,0
14.2,56.9,1648,552,0,0,0,0,0,0,0,0,0,0,0,0
18.7,56.9,1656,552,0,0,0,0,0,0,0,0,0,0,0,0
14.5,56.9,998,559,0,0,0,0,0,0,0,0,0,0,0,0
16.1,56.9,976,1062,0,0,0,0,0,0,0,0,0,0,0,0
20.6,57.0,1046,592,0,0,0,0,0,0,0,0,0,0,0,0
18.0,56.9,1046,592,0,0,0,0,0,0,0,0,0,0,0,0
13.8,56.9,1046,592,0,0,0,0,0,0,0,0,0,0,0,0
14.8,56.9,1046,592,0,0,0,0,0,0,0,0,0,0,0,0
18.3,56.9,1438,859,1,0,0,0,0,0,0,0,0,0,0,0
17.1,56.8,1619,679,0,0,0,0,0,0,0,0,0,0,0,0
22.0,56.9,1689,653,2,0,0,0,0,0,0,0,0,0,0,0
22.0,56.9,1200,870,0,0,0,0,0,0,0,0,0,0,0,0
41.9,57.1,2079,1164,0,0,0,0,0,0,0,0,0,0,0,0
15.8,57.2,2312,1152,0,0,0,0,0,0,0,0,0,0,0,0
19.3,57.2,2252,1439,0,0,0,0,0,0,0,0,0,0,0,0
21.7,57.2,2559,1381,0,0,0,0,0,0,0,0,0,0,0,0
27.2,57.2,2210,275,0,0,0,0,0,0,0,0,0,0,0,0
19.8,57.2,2241,65,0,0,0,0,0,0,0,0,0,0,0,0
19.6,57.2,613,13,0,0,0,0,0,0,0,0,0,0,0,0
23.9,57.2,90,1257,0,0,0,0,0,0,0,0,0,0,0,0
22.5,57.1,92,917,0,0,0,0,0,0,0,0,0,0,0,0
29.4,57.0,190,529,0,0,0,0,0,0,0,0,0,0,0,0
22.0,57.0,483,287,0,0,0,0,0,0,0,0,0,0,0,0
21.9,57.0,483,287,0,0,0,0,0,0,0,0,0,0,0,0
28.7,56.9,544,1123,0,0,0,0,0,0,0,0,0,0,0,0
21.1,56.9,436,0,1,0,0,0,0,0,0,0,0,0,0,0
20.4,56.9,1026,1191,0,0,0,0,0,0,0,0,0,0,0,0
17.8,56.9,553,967,0,0,0,0,0,0,0,0,0,1,0,0
15.1,56.9,551,949,0,0,0,0,0,0,0,0,0,15,0,0
18.8,56.9,503,864,0,0,0,0,0,0,0,0,0,0,0,0
17.9,57.0,715,958,0,0,0,0,0,0,0,0,0,0,0,0
19.5,57.0,441,1135,0,0,0,0,0,0,0,0,0,0,0,0
17.7,57.0,0,1439,0,0,0,0,0,0,0,0,0,0,0,0
17.0,57.0,387,1189,0,0,0,0,0,0,0,0,0,0,0,0
24.9,56.9,2198,41,0,2,0,0,0,0,0,0,0,0,0,0
14.1,57.0,2289,5,0,0,0,0,0,0,0,0,0,0,0,0
13.6,57.0,2151,266,0,0,0,0,0,0,0,0,0,0,0,0
18.8,57.0,2547,0,0,1,0,0,0,0,0,0,0,0,0,0
21.0,57.0,1968,949,1,0,0,0,0,0,0,0,0,0,0,0
20.8,57.0,2418,1335,0,0,0,0,0,0,0,0,0,0,0,0
18.4,57.0,1968,1188,1,0,0,0,0,0,0,0,0,0,0,0
21.1,57.0,1257,541,0,0,0,0,0,0,0,0,0,0,0,0
16.9,57.0,1258,536,0,0,0,0,0,0,0,0,0,0,14,0
20.9,57.0,1246,458,0,0,0,0,0,0,0,0,0,0,15,0
24.1,57.0,1168,366,0,0,0,0,0,0,0,0,0,0,12,0
21.8,57.0,1021,0,0,0,0,0,0,0,0,0,0,0,0,0
17.4,57.0,641,313,0,1,0,0,0,0,0,0,0,0,0,0
19.4,57.0,648,327,0,1,0,0,0,0,0,0,0,0,0,0
17.5,57.0,647,311,0,0,0,0,0,0,0,0,0,0,0,0
12.7,57.0,814,52,0,0,0,0,0,0,0,0,0,0,0,0
29.3,56.9,997,112,0,0,0,0,0,0,0,0,0,1,0,0
21.7,57.0,989,121,0,0,0,0,0,0,0,0,0,15,0,0
24.1,57.0,1006,0,0,1,0,0,0,0,0,0,0,16,0,0
16.8,57.0,1025,158,0,0,0,0,0,0,0,0,0,3,0,0
16.2,57.0,1037,456,0,0,0,0,0,0,0,0,0,0,0,0
20.7,56.9,1041,444,0,0,0,0,0,0,0,0,0,0,0,0
28.0,57.1,1198,374,0,0,0,0,0,0,0,0,0,1,0,0
17.8,57.2,1234,215,0,0,0,0,0,0,0,0,0,0,0,0
18.5,57.2,1425,27,0,1,0,0,0,0,0,0,0,0,0,0
15.0,57.2,2126,438,0,0,0,0,0,0,0,0,0,0,0,0
17.0,57.2,1186,470,0,1,0,0,0,0,0,0,0,0,0,0
17.2,57.2,1464,522,0,0,0,0,0,0,0,0,0,0,0,0
20.2,57.2,1221,429,0,0,0,0,0,0,0,0,0,0,0,0
20.1,57.2,1169,368,0,0,0,0,0,0,0,0,0,0,0,0
17.3,57.2,1436,859,0,2,0,0,0,0,0,0,0,0,0,0
19.6,57.1,1760,329,0,0,0,0,0,0,0,0,0,0,0,0
18.7,57.1,1667,833,0,0,0,0,0,0,0,0,0,0,0,0
21.2,57.1,1326,544,0,1,0,0,0,0,0,0,0,0,0,0
16.1,57.0,1003,661,0,2,0,0,0,0,0,0,0,0,0,0
21.2,57.1,1292,625,0,0,0,0,0,0,0,0,0,0,0,0
13.6,57.0,1699,471,0,0,0,0,0,0,0,0,0,0,0,0
24.2,57.0,1115,471,0,2,0,0,0,0,0,0,0,0,0,0
22.6,57.1,1285,492,0,0,0,0,0,0,0,0,0,1,0,0
17.3,57.0,1279,290,0,0,0,0,0,0,0,0,0,7,0,0
16.8,57.1,1877,465,0,1,0,0,0,0,0,0,0,0,0,0
14.6,57.0,1347,1015,0,2,0,0,0,0,0,0,0,0,0,0
14.3,57.1,1614,1274,0,1,0,0,0,0,0,0,0,1,0,0
23.4,57.1,1850,1170,0,2,0,0,0,0,0,0,0,15,0,0
14.2,57.1,1531,1162,0,1,0,0,0,0,0,0,0,0,0,0
15.3,57.1,1112,609,0,1,0,0,0,0,0,0,0,0,0,0
18.0,57.1,1564,827,0,2,0,0,0,0,0,0,0,0,0,0
26.6,57.1,2048,1162,0,1,0,0,0,0,0,0,0,0,0,0
21.2,57.1,1787,1202,0,2,0,0,0,0,0,0,0,0,0,0
27.5,57.1,2342,1209,0,2,0,0,0,0,0,0,0,0,0,0
16.9,57.1,1872,821,0,1,0,0,0,0,0,0,0,0,0,0
19.6,57.1,1214,570,0,1,0,0,0,0,0,0,0,0,0,0
26.6,57.0,806,639,0,0,0,0,0,0,0,0,0,0,0,0
19.5,57.1,2050,1158,0,1,0,0,0,0,0,0,0,0,0,0
19.8,57.1,2014,1063,0,2,0,0,0,0,0,0,0,0,0,0
14.5,57.1,2522,937,0,0,0,0,0,0,0,0,0,0,0,0
13.6,57.1,2019,753,0,2,0,0,0,0,0,0,0,0,0,0
16.4,57.0,958,753,0,1,0,0,0,0,0,0,0,0,0,0
18.5,57.1,0,785,0,1,0,0,0,0,0,0,0,0,0,0
20.6,57.1,420,330,0,3,0,0,0,0,0,0,0,0,0,0
27.7,57.1,772,517,0,0,0,0,0,0,0,0,0,0,0,0
22.0,57.1,1253,861,0,2,0,0,0,0,0,0,0,0,0,0
22.1,57.1,799,576,0,2,0,0,0,0,0,0,0,0,0,0
19.7,57.1,551,0,0,2,0,0,0,0,0,0,0,0,0,0
16.6,57.1,1233,574,0,2,0,1,0,0,1,0,0,0,0,0
20.4,57.1,1294,530,0,1,1,0,0,0,0,0,0,0,0,0
20.8,57.1,1226,566,0,0,0,0,0,0,2,0,0,0,0,0
19.4,56.6,1226,566,0,0,0,0,0,0,1,0,0,0,0,0
34.3,55.4,1221,582,0,0,0,0,0,0,2,0,0,0,0,0
27.9,53.6,1214,598,0,0,0,2,0,0,2,0,0,0,0,0
20.4,53.6,1315,558,0,1,0,0,0,0,0,0,0,0,0,0
18.7,53.6,1219,572,0,0,0,0,0,0,2,0,0,0,0,0
19.9,53.7,1217,571,0,0,0,0,0,0,2,0,0,0,0,0
10.7,53.6,936,622,0,0,0,0,0,0,0,0,0,0,0,0
17.0,53.7,1207,595,0,2,0,0,0,0,2,0,0,0,0,0
18.7,53.7,1303,564,0,0,1,0,0,0,0,0,0,0,0,0
21.4,53.7,1170,565,0,2,0,0,0,0,2,0,0,0,0,0
20.2,53.7,1147,575,0,0,0,0,0,0,0,0,0,0,0,0
17.4,53.7,1237,576,0,0,0,0,0,0,2,0,0,0,0,0
15.5,53.7,1237,575,0,0,0,0,0,0,0,0,0,0,0,0
18.0,53.7,1237,575,0,0,0,1,0,0,1,0,0,0,0,0
18.6,53.7,1131,656,0,0,0,0,0,0,0,0,0,0,0,0
14.1,53.7,479,1435,0,3,0,0,0,0,0,0,0,0,0,0
25.8,53.7,647,931,0,1,0,0,0,0,0,0,0,0,0,0
16.9,53.7,836,1157,0,1,0,0,0,0,0,0,0,0,0,0
20.8,53.7,852,1158,0,0,0,0,0,0,0,0,0,0,0,0
16.8,53.8,905,1192,0,0,0,0,0,0,0,0,0,1,0,0
15.5,53.8,820,1227,0,1,0,0,0,0,0,0,0,0,0,0
28.1,53.7,933,927,0,1,0,0,0,0,0,0,0,0,0,0
18.6,53.8,963,1166,0,1,0,0,0,0,0,0,0,0,0,0
19.2,53.7,1034,901,0,0,0,0,0,0,0,0,0,0,0,0
13.3,53.8,1442,1430,0,2,0,0,0,0,0,0,0,0,0,0
16.3,53.7,1546,689,0,1,0,0,0,0,0,0,0,0,0,0
22.0,53.7,1697,599,0,1,0,0,0,0,0,0,0,0,0,0
19.4,53.8,894,642,0,2,0,0,0,0,0,0,0,0,0,0
23.1,53.8,888,615,0,2,0,0,0,0,0,0,0,0,0,0
22.4,53.8,595,668,0,2,0,0,0,0,0,0,0,0,0,0
16.8,53.8,801,895,0,2,0,0,0,0,0,0,0,0,0,0
14.5,53.7,1369,1144,0,1,0,0,0,0,0,0,0,0,0,0
18.6,53.8,911,488,0,1,0,0,0,0,1,0,0,0,0,0
18.2,53.8,958,746,0,1,0,0,0,0,0,0,0,0,0,0
26.0,53.8,1338,973,0,2,0,0,0,0,0,0,0,0,0,0
22.8,53.8,2559,168,0,2,0,0,0,0,0,0,0,0,0,0
27.8,53.8,1928,257,0,2,0,0,1,0,0,0,0,0,0,0
25.4,53.8,1043,691,0,3,0,0,1,0,0,0,0,0,0,0
20.6,53.8,1305,743,0,3,0,1,0,0,2,0,0,0,0,0
19.8,53.8,1391,757,0,1,0,0,0,0,1,0,0,0,0,0
16.3,53.8,1326,805,0,1,0,0,0,0,0,0,0,0,0,0
18.5,53.8,1341,739,0,2,0,1,0,0,2,0,0,0,0,0
26.8,53.8,757,770,0,2,0,0,0,0,0,0,0,0,0,0
36.7,53.3,1982,8,0,2,0,0,0,0,0,0,0,0,0,0
43.9,53.7,1793,534,0,1,0,0,0,0,0,0,0,0,0,0
32.4,53.8,1815,412,0,0,0,0,0,0,0,0,0,0,0,0
23.9,53.8,1774,559,0,2,0,0,0,0,0,0,0,0,0,0
37.9,53.7,1746,252,0,1,1,0,0,0,0,0,0,0,0,0
13.3,53.7,2154,200,0,0,0,0,0,0,0,0,0,1,0,0
17.8,53.7,1483,533,0,0,0,0,0,0,1,0,0,0,0,0
24.6,53.7,1799,380,0,0,0,0,0,0,0,0,0,0,0,0
17.0,53.7,1897,498,0,1,0,0,0,0,0,0,0,0,0,0
26.2,53.6,2314,157,0,1,0,0,0,0,0,0,0,16,0,0
20.5,53.5,2559,0,0,2,0,0,0,0,0,0,0,15,0,0
15.3,53.5,1936,328,0,1,0,0,0,0,0,0,0,15,0,0
18.8,53.5,2099,292,0,1,0,0,0,0,0,0,0,0,0,0
14.3,53.5,2168,216,0,0,0,0,0,0,0,0,0,0,0,0
23.5,53.5,1535,790,0,0,0,0,0,0,0,0,0,0,0,0
24.9,53.3,2253,267,0,2,0,0,0,0,0,0,0,0,0,0
16.4,53.4,2496,66,0,1,0,0,0,0,0,0,0,0,0,0
19.2,53.3,1593,657,0,2,0,0,0,0,0,0,0,0,0,0
18.9,53.3,1797,565,0,2,0,0,0,0,0,0,0,0,0,0
17.8,53.3,1607,474,0,1,0,0,0,0,1,0,0,0,0,0
17.6,53.3,2051,224,0,1,1,0,0,0,0,0,0,0,0,0
18.3,53.4,1487,632,0,2,0,1,0,0,1,0,0,0,0,0
17.6,53.3,1849,488,0,1,0,0,0,0,0,0,0,0,0,0
19.3,53.4,1798,366,0,1,0,0,0,0,1,0,0,0,0,0
22.6,53.4,2559,80,0,0,0,0,0,0,0,0,0,0,0,0
15.3,53.4,1648,418,0,0,0,0,0,0,0,0,0,0,0,0
15.5,53.4,1729,804,0,2,0,0,0,0,0,0,0,0,0,0
15.9,53.4,1713,485,0,1,0,0,0,0,0,0,0,0,0,0
16.8,53.4,1891,410,0,1,0,0,0,0,0,0,0,0,0,0
16.9,53.4,1629,510,0,0,0,0,0,0,0,0,0,0,0,0
26.4,53.4,1617,132,0,2,0,0,0,0,0,0,0,0,0,0
14.3,53.4,1681,444,0,0,0,0,0,0,0,0,0,0,0,0
14.1,53.4,1762,499,0,0,0,0,0,0,0,0,0,0,0,0
14.9,53.4,1368,253,0,2,0,0,0,0,1,0,0,0,0,0
18.4,53.4,1572,341,0,0,0,0,0,0,0,0,0,0,0,0
27.3,53.4,1372,281,0,0,0,0,0,0,0,0,0,0,0,0
21.2,53.4,1480,388,0,0,0,0,0,0,0,0,0,0,0,0
15.1,53.4,1767,528,0,1,0,0,0,0,1,0,0,0,0,0
23.4,53.4,1737,597,0,2,0,0,0,0,1,0,0,0,0,0
24.1,53.5,1334,455,0,0,0,0,0,0,0,0,0,0,0,0
41.8,54.7,-319,-107,1,0,0,0,0,0,0,0,0,0,0,0
